,,,,,
Haltech Pricing - January 2026,,,,,
USD,Category,Subcategory,,Price (USD),
CAN Expansion,,,,,
HT-159000,CAN Expansion,CAN Hubs,HT-159000 Elite CAN HUB 4 Port DTM-4,$ 125.00,9356450007498
HT-011501,CAN Expansion,CAN Keypads,HT-011501 Haltech Keypad 2 x 4,$ 360.00,9356450001373
HT-011502,CAN Expansion,CAN Keypads,HT-011502 Haltech CAN Keypad 3 x 5,$ 435.00,9356450008792
HT-011310,CAN Expansion,GPS and Wi-Fi Modules,HT-011310 GPS Speed Input Module Length: 300mm,$ 130.00,9356450001342
HT-011400,CAN Expansion,GPS and Wi-Fi Modules,HT-011400 Wi-Fi Antenna 108mm 2.4Ghz - Suits Nexus Series Length: 108mm,$ 21.00,9356450001359
HT-011401,CAN Expansion,GPS and Wi-Fi Modules,HT-011401 Wi-Fi  Antenna Glass Mount 2.4Ghz - Suits Nexus Series,$ 26.00,9356450001366
HT-059900,CAN Expansion,IO Expander Boxes,HT-059900 IO 12 Expander Box A - CAN Based 12 Channel - BOX Only,$ 370.00,9356450004503
HT-059901,CAN Expansion,IO Expander Boxes,HT-059901 IO 12 Expander Box B - CAN Based 12 Channel - BOX Only,$ 370.00,9356450004510
HT-059902,CAN Expansion,IO Expander Boxes,HT-059902 IO 12 Expander Box A - CAN Based 12 Channel inc Plug & Pins,$ 406.00,9356450004527
HT-059903,CAN Expansion,IO Expander Boxes,HT-059903 IO 12 Expander Box B - CAN Based 12 Channel inc Plug & Pins,$ 406.00,9356450004534
HT-059904,CAN Expansion,IO Expander Boxes,HT-059904 IO 12 Expander Box A - Flying Lead Harness 2.5m Length: 2.5m (8),$ 495.00,9356450004541
HT-059905,CAN Expansion,IO Expander Boxes,HT-059905 IO 12 Expander Box B -  Flying Lead Harness 2.5m Length: 2.5m (8),$ 495.00,9356450004558
HT-011600,CAN Expansion,TMS Transmission Modules,HT-011600 TMS-4 - With internal sensors,$ 205.00,9356450008945
HT-011601,CAN Expansion,TMS Transmission Modules,HT-011601 TMS-4 - With external sensors,$ 205.00,9356450008952
Digital Displays,,,,,
HT-060400,Digital Displays,Cameras and Accessories,HT-060400 Haltech Reverse / Back-up Camera Kit,$ 92.00,9356450016162
HT-061010,Digital Displays,Gauges,"HT-061010 Haltech gaugeART CAN OLED Gauge 2""/52mm Size: 52mm (2"")",$ 430.00,9356450004985
HT-067010,Digital Displays,IC-7 Display Dash,HT-067010 Haltech IC-7 7in Color Dash Kit Size: 7in,$ 1195.00,9356450005043
HT-067012,Digital Displays,IC-7 Display Dash,HT-067012 Haltech IC-7 OBD-II 7in color display Dash Size: 7in,$ 1195.00,9356450005050
HT-067014,Digital Displays,IC-7 Display Dash,"HT-067014 Haltech Stand Alone IC-7 Colour Dash ""Classic"" Install kit - CAN Size: 7in",$ 1875.00,9356450011761
HT-068000,Digital Displays,uC-10 Display Dash,HT-068000 Haltech uC-10 Display Dash Size: 10in,$ 1995.00,9356450014847
ECU - Engine Management,,,,,
HT-150900,ECU - Engine Management,Elite 1500,Elite 1500 ECU,$ 1599.00,9356450007399
HT-150901,ECU - Engine Management,Elite 1500,HT-150901 Elite 1500 ECU + Plug and Pin Set,$ 1684.00,9356450012034
HT-150921,ECU - Engine Management,Elite 1500,HT-150921 Elite 1500 Plug n Play Adapt Harn Kit- Mazda MX5 NB,$ 2059.00,9356450012072
HT-150922,ECU - Engine Management,Elite 1500,HT-150922 Elite 1500 Plug n Play Adapt Harn Kit- Mazda MX5 NA,$ 2059.00,9356450012089
HT-150936,ECU - Engine Management,Elite 1500,HT-150936 Elite 1500 PnP Adapt Harn ECU Kit - Mitsu EVO 1-3 & GSR,$ 2059.00,9356450012126
HT-150939,ECU - Engine Management,Elite 1500,HT-150939 Elite 1500 Plug n Play Adapt Harn ECU Kit - Honda OBD-I,$ 2059.00,9356450012133
HT-150941,ECU - Engine Management,Elite 1500,HT-150941 Elite 1500 PnP Adapt Harn ECU Kit - Suba WRX MY93-96 Lib RS,$ 2059.00,9356450012140
HT-150942,ECU - Engine Management,Elite 1500,HT-150942 Elite 1500 PnP Adapt Harn ECU Kit - Mitsu VR4 & Eclipse 1G,$ 2059.00,9356450012157
HT-150943,ECU - Engine Management,Elite 1500,HT-150943 Elite 1500 PnP Adapt Harn ECU Kit - Subaru WRX MY99-00,$ 2059.00,9356450012164
HT-150944,ECU - Engine Management,Elite 1500,HT-150944 Elite 1500 PnP Adapt Harn ECU Kit - Subaru WRX MY97-98,$ 2059.00,9356450012171
HT-150945,ECU - Engine Management,Elite 1500,HT-150945 Elite 1500 PnP Adapt Harn ECU Kit - Mitsu EVO 4-8 & 2G,$ 2059.00,9356450012188
HT-150950,ECU - Engine Management,Elite 1500,HT-150950 Elite 1500 PnP Adapt Harn ECU Kit - Nissan Silvia S13 CA18,$ 2059.00,9356450012195
HT-150951,ECU - Engine Management,Elite 1500,HT-150951 Elite 1500 PnP Adapt Harn ECU Kit - Nissan Silvia S13 SR20,$ 2059.00,9356450012201
HT-150952,ECU - Engine Management,Elite 1500,HT-150952 Elite 1500 PnP Adapt Harn ECU Kit - Niss Silvia S14 S1 ZENKI,$ 2059.00,9356450012218
HT-150955,ECU - Engine Management,Elite 1500,HT-150955 Elite 1500 PnP Adapt Harn ECU Kit - Nissan Silvia S15,$ 2059.00,9356450012225
HT-150980,ECU - Engine Management,Elite 1500,HT-150980 Elite 1500 Plug n Play Adapt Kit - Yamaha WaveRunner,$ 2059.00,9356450012294
HT-151300,ECU - Engine Management,Elite 2500,Elite 2500 ECU,$ 1959.00,9356450007412
HT-151301,ECU - Engine Management,Elite 2500,HT-151301 Elite 2500 ECU + Plug and Pin Set,$ 2044.00,9356450012614
HT-151302,ECU - Engine Management,Elite 2500,HT-151302 Elite 2500 + Basic Universal Wire-in Harness Kit 2.5m (8Ã¢â‚¬â„¢) Length: 2.5m (8),$ 2319.00,9356450012621
HT-151304,ECU - Engine Management,Elite 2500,HT-151304 Elite 2500 + Premium Uni Wire-in Harness Kit 2.5m (8Ã¢â‚¬â„¢) Length: 2.5m (8),$ 2409.00,9356450012638
HT-151306,ECU - Engine Management,Elite 2500,"HT-151306 RB Terminated Harness Base Kit, Elite 2500 ECU, ATS, CTS",$ 2928.00,9356450012652
HT-151308,ECU - Engine Management,Elite 2500,"HT-151308 RB Twin CAM Elite 2500 ECU, Main Harness, CAS Breakout, Earl",$ 3083.00,9356450012676
HT-151309,ECU - Engine Management,Elite 2500,"HT-151309 RB Twin CAM Elite 2500 ECU, Main Harness, CAS Breakout, Late",$ 3083.00,9356450012683
HT-151311,ECU - Engine Management,Elite 2500,HT-151311 RB Single Cam Elite 2500 ECU Harness Kit,$ 3150.00,9356450012690
HT-151320,ECU - Engine Management,Elite 2500,HT-151320 Elite 2500 PnP Adapt Kit - Subaru WRX MY06-07,$ 2419.00,9356450012737
HT-151321,ECU - Engine Management,Elite 2500,HT-151321 Elite 2500 Plug n Play Adapt Kit - Subaru WRX MY06-10,$ 2419.00,9356450012744
HT-151325,ECU - Engine Management,Elite 2500,HT-151325 Elite 2500 PnP Adapt Kit - Subaru GDB WRX MY01-05,$ 2419.00,9356450012751
HT-151328,ECU - Engine Management,Elite 2500,HT-151328 Elite 2500 PnP Adapt Harn ECU Kit - Maz RX7 FD S6,$ 2419.00,9356450012782
HT-151329,ECU - Engine Management,Elite 2500,HT-151329 Elite 2500 PnP Adapt Harn ECU Kit - Maz RX7 FD S7 & 8,$ 2419.00,9356450012799
HT-151331,ECU - Engine Management,Elite 2500,HT-151331 Elite 2500 Plug n Play Adapt Harn ECU Kit - Mitsu EVO 9,$ 2419.00,9356450012805
HT-151354,ECU - Engine Management,Elite 2500,HT-151354 Elite 2500 PnP Adapt Kit - Toyota  Chaser & Soarer 1JZ-GTE,$ 2419.00,9356450012898
HT-151356,ECU - Engine Management,Elite 2500,HT-151356 Elite 2500 PnP Adapt Kit - Subaru Liberty 3.0R & GT MY04/05,$ 2419.00,9356450012911
HT-151357,ECU - Engine Management,Elite 2500,HT-151357 Elite 2500 PnP Adapt Harn ECU Kit - Nissan Skyline R32,$ 2419.00,9356450012928
HT-151358,ECU - Engine Management,Elite 2500,HT-151358 Elite 2500 PnP Adapt Kit - Nissan Skyline R34 GT-T,$ 2419.00,9356450012935
HT-151359,ECU - Engine Management,Elite 2500,HT-151359 Elite 2500 PnP Adapt Kit - Nissan 300ZX Z32,$ 2419.00,9356450012942
HT-151360,ECU - Engine Management,Elite 2500,HT-151360 Elite 2500 GM GEN III LS1 non DBW Terminated Harness Kit EV1,$ 2629.00,9356450012959
HT-151362,ECU - Engine Management,Elite 2500,HT-151362 Elite 2500 GM GEN III LS1 (DBW Ready) Term Harn Kit - EV1,$ 2629.00,9356450012966
HT-151364,ECU - Engine Management,Elite 2500,HT-151364 Elite 2500 GM GEN IV LS2 non DBW Terminated Harness Kit EV1,$ 2629.00,9356450012973
HT-151365,ECU - Engine Management,Elite 2500,HT-151365 Elite 2500 GM GEN IV LS2 non DBW Terminated Harness Kit EV6,$ 2629.00,9356450012980
HT-151366,ECU - Engine Management,Elite 2500,HT-151366 Elite 2500 GM GEN IV LS2 DBW Ready Term Harn Kit - EV1,$ 2629.00,9356450012997
HT-151367,ECU - Engine Management,Elite 2500,HT-151367 Elite 2500 GM GEN IV LS2 DBW Ready Term Harn Kit - EV6,$ 2629.00,9356450013000
HT-151389,ECU - Engine Management,Elite 2500,HT-151389 Elite 2500 PnP Adapt Kit - Toyota LandCruiser 1FZ-FE MY95-97,$ 2419.00,9356450013062
HT-151398,ECU - Engine Management,Elite 2500,HT-151398 Elite 2500 PnP Adapt Harn ECU Kit Nissan Patrol Y60 Y61 Auto,$ 2419.00,9356450013109
HT-151399,ECU - Engine Management,Elite 2500,HT-151399 Elite 2500 PnP Adapt Harn ECU Kit Nissan Patrol Y60 Auto,$ 2419.00,9356450013116
HT-151310,ECU - Engine Management,Elite 2500 T,Elite 2500 T ECU,$ 3429.00,9356450007429
HT-151326,ECU - Engine Management,Elite 2500 T,HT-151326 Elite 2500 Toyota 2JZ Terminated Harness Kit inc HPI6 15AMP,$ 3549.00,9356450012768
HT-151355,ECU - Engine Management,Elite 2500 T,HT-151355 Elite 2500 Toyota 2JZ Terminated Harness IGN-1A ECU Kit,$ 3144.00,9356450012904
HT-150400,ECU - Engine Management,Elite 550,HT-150400 Elite 550 ECU,$ 920.00,9356450007351
HT-150401,ECU - Engine Management,Elite 550,HT-150401 Elite 550 + Plug and Pin Set,$ 980.00,9356450011785
HT-150600,ECU - Engine Management,Elite 750,HT-150600 Elite 750 ECU,$ 1195.00,9356450007368
HT-150601,ECU - Engine Management,Elite 750,HT-150601 Elite 750 ECU + Plug and Pin Set,$ 1255.00,9356450011822
HT-150621,ECU - Engine Management,Elite 750,HT-150621 Elite 750 PnP Adapt Harn ECU Kit - Mazda Miata/MX-5 NB,$ 1655.00,9356450011860
HT-150622,ECU - Engine Management,Elite 750,HT-150622 Elite 750 PnP Adapt Harn ECU Kit - Mazda Miata/MX-5 NA,$ 1655.00,9356450011877
HT-150647,ECU - Engine Management,Elite 750,HT-150647 Elite 750 PnP Adapt Harn Kit Toyota LandCruiser 80 1FZ-FE,$ 1655.00,9356450011884
HT-150660,ECU - Engine Management,Elite 750,HT-150660 Elite 750 PnP Adapt Harn ECU Kit Nissan Patrol Y60 Auto,$ 1655.00,9356450011891
HT-150661,ECU - Engine Management,Elite 750,HT-150661 Elite 750 PnP Adapt Harn ECU Kit Nissan Patrol Y60 Y61 Auto,$ 1655.00,9356450011907
HT-055016,ECU - Engine Management,Elite PRO Plug-in,HT-055016 Platinum PRO Direct Plug-in Nissan Z33 350Z DBW Kit,$ 1795.00,9356450004343
HT-055045,ECU - Engine Management,Elite PRO Plug-in,HT-055045 Platinum PRO Direct Plug-in - Hyundai BK Theta Genesis Kit,$ 1795.00,9356450004350
HT-055047,ECU - Engine Management,Elite PRO Plug-in,HT-055047 Platinum PRO Direct Plug-in Honda EP3 Kit (Manual trans only,$ 1795.00,9356450004367
HT-055048,ECU - Engine Management,Elite PRO Plug-in,HT-055048 Platinum PRO Direct Plug-in Honda DC5/RSX Kit,$ 1795.00,9356450004374
HT-055050,ECU - Engine Management,Elite PRO Plug-in,HT-055050 Platinum PRO Direct Plug-in Honda S2000 AP1 Kit,$ 1795.00,9356450004381
HT-055064,ECU - Engine Management,Elite PRO Plug-in,HT-055064 Platinum PRO Direct Plug-in Mitsubishi EVO 9 MIVEC Kit,$ 1795.00,9356450004398
HT-055105,ECU - Engine Management,Elite PRO Plug-in,HT-055105 Platinum PRO Direct Plug-in Nissan R34 GT-T Skyline Kit,$ 1795.00,9356450004411
HT-055106,ECU - Engine Management,Elite PRO Plug-in,HT-055106 Platinum PRO Plug-in Nis R34 GTR ONLY - DIRECT FLEX READY,$ 1795.00,9356450004428
HT-055107,ECU - Engine Management,Elite PRO Plug-in,HT-055107 Platinum PRO Direct Plug-in Nissan Z32 - DIRECT FLEX READY,$ 1795.00,9356450004435
HT-055112,ECU - Engine Management,Elite PRO Plug-in,HT-055112 Platinum PRO Direct Plug-in Nissan S15 - DIRECT FLEX READY,$ 1795.00,9356450004442
HT-055174,ECU - Engine Management,Elite PRO Plug-in,HT-055174 Platinum PRO Direct Plug-in - Subaru GDB WRX MY01-05,$ 1795.00,9356450004459
HT-154000,ECU - Engine Management,Elite PRO Plug-in,"HT-154000 Elite PRO Direct Plug-in Ford Falcon i6 ""Barra"" - ECU Only",$ 2685.00,9356450007443
HT-154006,ECU - Engine Management,Elite PRO Plug-in,"HT-154006 Elite PRO Direct Plug-in Ford Falcon i6 ""Barra"" Wideband Kit Length: 2.5m (8)",$ 2865.00,9356450007467
HT-196000,ECU - Engine Management,Nexus IO16 Expansion,HT-196000 Nexus IO16 Input/Output Expander - 16 Channel,$ 399.00,9356450015165
HT-196001,ECU - Engine Management,Nexus IO16 Expansion,HT-196001 Nexus Ti4L Transmission Interface Kit - Suits GM 4L Series,$ 450.00,9356450015882
HT-196100,ECU - Engine Management,Nexus IO16 Expansion,HT-196100 Nexus IO16 + Plug and Pin Set,$ 459.00,9356450016650
HT-196200,ECU - Engine Management,Nexus IO16 Expansion,HT-196200 Nexus IO16 + IO16 Universal Wire in harness 2.6M (8.5),$ 679.00,9356450016667
HT-230801,ECU - Engine Management,Nexus Plug-in ECUs,Nexus Plug-in ECU - GM Delco,$ 1395.00,9356450019194
HT-230802,ECU - Engine Management,Nexus Plug-in ECUs,Nexus Plug-in ECU - GM Delco including LSU4.9 Wideband Hardware Pack,$ 1570.00,9356450019224
HT-231401,ECU - Engine Management,Nexus Plug-in ECUs,HT-231401 Nexus Plug-in ECU - Mazda RX-8 S1,$ 1695.00,9356450016834
HT-231402,ECU - Engine Management,Nexus Plug-in ECUs,HT-231402 Nexus Plug-in ECU - Mazda RX-8 including LSU4.9 Wideband Hardware Pack,$ 1875.00,9356450017299
HT-231801,ECU - Engine Management,Nexus Plug-in ECUs,"HT-231801 Nexus Plug-in ECU - Nissan Skyline R32,R33 & R34 GTR",$ 2040.00,9356450016438
HT-231802,ECU - Engine Management,Nexus Plug-in ECUs,HT-231802 Nexus Plug-in ECU - Nissan Skyline R32/R33/R34GTR including LSU4.9 Wideband Hardware Pack,$ 2220.00,
HT-193000,ECU - Engine Management,Nexus R3 VCU,HT-193000 Nexus R3 - VCU,$ 2399.00,9356450011747
HT-193100,ECU - Engine Management,Nexus R3 VCU,HT-193100 Nexus R3 VCU + Plug and Pin Set,$ 2535.00,9356450013758
HT-193200,ECU - Engine Management,Nexus R3 VCU,HT-193200 Nexus R3 + Universal Wire-in Harness Kit - 2.5m (8) Length: 2.5m (8),$ 2799.00,9356450013741
HT-195000,ECU - Engine Management,Nexus R5 VCU,HT-195000 Nexus R5 - VCU,$ 4299.00,9356450007573
HT-195100,ECU - Engine Management,Nexus R5 VCU,HT-195100 Nexus R5 + Plug and pin Set,$ 4498.00,9356450013161
HT-195200,ECU - Engine Management,Nexus R5 VCU,HT-195200 Nexus R5 + Universal Wire-in Harness Kit - 2.5M (8) Length: 2.5m (8),$ 4874.00,9356450013178
HT-195201,ECU - Engine Management,Nexus R5 VCU,HT-195201 Nexus R5 + Universal Wire-in Harness Kit - 5M (16) Length: 5m (16),$ 4999.00,9356450013185
HT-195400,ECU - Engine Management,Nexus R5 VCU,HT-195400 Nexus R5 VCU + Universal V8 Terminated Harness,$ 5164.00,9356450013871
HT-195405,ECU - Engine Management,Nexus R5 VCU,HT-195405 Nexus R5 VCU + LSx DBW Terminated Harness,$ 5734.00,9356450013888
HT-195406,ECU - Engine Management,Nexus R5 VCU,HT-195406 Nexus R5 VCU + LSx Non DBW Terminated Harness,$ 5734.00,9356450013895
HT-220205,ECU - Engine Management,Nexus Rebel JZ,Nexus Rebel JZ - Suits Toyota JZ,$ 2495.00,9356450019200
HT-186501,ECU - Engine Management,Nexus Rebel LS,HT-186501 Nexus Rebel LS - LS EV1 Injector Sub-Harnes,$ 135.00,9356450014625
HT-186505,ECU - Engine Management,Nexus Rebel LS,HT-186505 Nexus Rebel LS - 6-pin DBW adaptor,$ 28.00,9356450014571
HT-186506,ECU - Engine Management,Nexus Rebel LS,HT-186506 Nexus Rebel LS - 8-pin DBW adaptor,$ 28.00,9356450014588
HT-186507,ECU - Engine Management,Nexus Rebel LS,HT-186507 Nexus Rebel LS - Corvette pedal adaptor,$ 49.00,9356450014601
HT-186508,ECU - Engine Management,Nexus Rebel LS,HT-186508 Nexus Rebel LS - Gen III Knock Sensor Adaptor,$ 24.00,9356450014786
HT-186512,ECU - Engine Management,Nexus Rebel LS,HT-186512 Nexus Rebel LS - Bosch Pedal adaptor,$ 49.00,9356450014595
HT-220201,ECU - Engine Management,Nexus Rebel LS,"HT-220201 Rebel LS Kit - Suits Gen III - Cable throttle, EV1, Manual Transmission",$ 1495.00,9356450014793
HT-220201,ECU - Engine Management,Nexus Rebel LS,"HT-220201_1 Rebel LS Kit - Suits Gen III - Cable throttle, EV1, Manual Transmission",$ 1495.00,9356450014793
HT-220204,ECU - Engine Management,Nexus Rebel LS,"HT-220204 Rebel LS Kit - Suits Gen IV - 6-pin DBW, EV6 Injectors , Manual Transmission",$ 1495.00,9356450014809
HT-220204,ECU - Engine Management,Nexus Rebel LS,"HT-220204_1 Rebel LS Kit - Suits Gen IV - 6-pin DBW, EV6 Injectors , Manual Transmission",$ 1495.00,9356450014809
HT-212000,ECU - Engine Management,Nexus S2,HT-212000 Nexus S2 ECU Only,$ 1695.00,9356450015141
HT-212100,ECU - Engine Management,Nexus S2,HT-212100 Nexus S2 ECU + Plug and Pin Set,$ 1815.00,9356450015851
HT-212200,ECU - Engine Management,Nexus S2,HT-212200 Nexus S2 ECU + Universal Wire-in Harness - 2.5m (8),$ 2070.00,9356450015837
HT-212300,ECU - Engine Management,Nexus S2,HT-212300 Nexus S2 Plug n Play Adapter Harness Kit - Honda OBD-I,$ 2190.00,9356450015431
HT-212301,ECU - Engine Management,Nexus S2,HT-212301 Nexus S2 Plug n Play Adapter Harness Kit - Honda DC5,$ 2190.00,9356450015448
HT-212302,ECU - Engine Management,Nexus S2,HT-212302 Nexus S2 Plug n Play Adapter Harness Kit - Honda EP3,$ 2190.00,9356450015455
HT-212303,ECU - Engine Management,Nexus S2,HT-212303 Nexus S2 Plug n Play Adapter Harness Kit - Mazda MX5 NB,$ 2190.00,9356450015462
HT-212304,ECU - Engine Management,Nexus S2,HT-212304 Nexus S2 Plug n Play Adapter Harness Kit - Nissan Silvia S14 S1ZENKI,$ 2190.00,9356450015479
HT-212305,ECU - Engine Management,Nexus S2,HT-212305 Nexus S2 Plug n Play Adapter Harness Kit - Subaru WRX MY99-00,$ 2190.00,9356450015486
HT-212306,ECU - Engine Management,Nexus S2,HT-212306 Nexus S2 Plug n Play Adapter Harness Kit - Mazda RX7 FD S7 & 8,$ 2190.00,9356450015493
HT-212307,ECU - Engine Management,Nexus S2,HT-212307 Nexus S2 Plug n Play Adapter Harness Kit - Mazda RX7 FD S6,$ 2190.00,9356450015509
HT-212314,ECU - Engine Management,Nexus S2,HT-212314 Nexus S2 Plug n Play Adapter Harness Kit - Honda AP1 SS3,$ 2190.00,9356450015660
HT-212315,ECU - Engine Management,Nexus S2,HT-212315 Nexus S2 Plug n Play Adapter Harness Kit - Nissan Silvia S13 SR20,$ 2190.00,9356450015677
HT-212316,ECU - Engine Management,Nexus S2,HT-212316 Nexus S2 Plug n Play Adapter Harness Kit - Mazda MX5 NA,$ 2190.00,9356450015684
HT-212317,ECU - Engine Management,Nexus S2,HT-212317 Nexus S2 Plug n Play Adapter Harness Kit - Nissan Silvia S15,$ 2190.00,9356450015691
HT-212325,ECU - Engine Management,Nexus S2,HT-212325 Nexus S2 Plug n Play Adapter Harness Kit - VW/Audi 1.8T AWP,$ 2190.00,9356450015813
HT-213000,ECU - Engine Management,Nexus S3,HT-213000 Nexus S3 ECU Only,$ 2095.00,9356450015134
HT-213100,ECU - Engine Management,Nexus S3,HT-213100 Nexus S3 ECU + Plug and Pin Set,$ 2215.00,9356450015868
HT-213200,ECU - Engine Management,Nexus S3,HT-213200 Nexus S3 ECU + Universal Wire-in Harness - 2.5m (8),$ 2470.00,9356450015844
HT-213300,ECU - Engine Management,Nexus S3,HT-213300 Nexus S3 Plug n Play Adapter Harness Kit - Honda OBD-I,$ 2590.00,9356450015523
HT-213301,ECU - Engine Management,Nexus S3,HT-213301 Nexus S3 Plug n Play Adapter Harness Kit - Honda DC5,$ 2590.00,9356450015530
HT-213302,ECU - Engine Management,Nexus S3,HT-213302 Nexus S3 Plug n Play Adapter Harness Kit - Honda EP3,$ 2590.00,9356450015547
HT-213303,ECU - Engine Management,Nexus S3,HT-213303 Nexus S3 Plug n Play Adapter Harness Kit - Mazda MX5 NB,$ 2590.00,9356450015554
HT-213304,ECU - Engine Management,Nexus S3,HT-213304 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Silvia S14 S1 ZENKI,$ 2590.00,9356450015561
HT-213305,ECU - Engine Management,Nexus S3,HT-213305 Nexus S3 Plug n Play Adapter Harness Kit - Subaru WRX MY99-00,$ 2590.00,9356450015578
HT-213306,ECU - Engine Management,Nexus S3,HT-213306 Nexus S3 Plug n Play Adapter Harness Kit - Mazda RX7 FD S7 & 8,$ 2590.00,9356450015585
HT-213307,ECU - Engine Management,Nexus S3,HT-213307 Nexus S3 Plug n Play Adapter Harness Kit - Mazda RX7 FD S6,$ 2590.00,9356450015592
HT-213308,ECU - Engine Management,Nexus S3,HT-213308 Nexus S3 Plug n Play Adapter Harness Kit - Mitsu EVO 4-8 & 2G,$ 2590.00,9356450015608
HT-213309,ECU - Engine Management,Nexus S3,HT-213309 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Skyline R34 GTT,$ 2590.00,9356450015615
HT-213310,ECU - Engine Management,Nexus S3,HT-213310 Nexus S3 Plug n Play Adapter Harness Kit - Subaru GDB WRX MY01-05,$ 2590.00,9356450015622
HT-213311,ECU - Engine Management,Nexus S3,HT-213311 Nexus S3 Plug n Play Adapter Harness Kit - Subaru WRX MY06-10,$ 2590.00,9356450015639
HT-213312,ECU - Engine Management,Nexus S3,HT-213312 Nexus S3 Plug n Play Adapter Harness Kit - Subaru WRX / STI (ADM) MY12-18,$ 2590.00,9356450015646
HT-213313,ECU - Engine Management,Nexus S3,HT-213313 Nexus S3 Plug n Play Adapter Harness Kit - Toyota  Chaser & Soarer,$ 2590.00,9356450015653
HT-213314,ECU - Engine Management,Nexus S3,HT-213314 Nexus S3 Plug n Play Adapter Harness Kit - Honda AP1 SS3,$ 2590.00,9356450015707
HT-213315,ECU - Engine Management,Nexus S3,HT-213315 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Silvia S13 SR20,$ 2590.00,9356450015714
HT-213316,ECU - Engine Management,Nexus S3,HT-213316 Nexus S3 Plug n Play Adapter Harness Kit - Mazda MX5 NA,$ 2590.00,9356450015721
HT-213317,ECU - Engine Management,Nexus S3,HT-213317 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Silvia S15,$ 2590.00,9356450015738
HT-213318,ECU - Engine Management,Nexus S3,HT-213318 Nexus S3 Plug n Play Adapter Harness Kit - Mitsu EVO 9,$ 2590.00,9356450015745
HT-213319,ECU - Engine Management,Nexus S3,HT-213319 Nexus S3 Plug n Play Adapter Harness Kit - Nissan 300ZX Z32,$ 2590.00,9356450015752
HT-213320,ECU - Engine Management,Nexus S3,HT-213320 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Skyline R32,$ 2590.00,9356450015769
HT-213321,ECU - Engine Management,Nexus S3,HT-213321 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Patrol Y60 Auto,$ 2590.00,9356450015776
HT-213322,ECU - Engine Management,Nexus S3,HT-213322 Nexus S3 Plug n Play Adapter Harness Kit - Nissan Patrol Y60 Y61 Auto,$ 2590.00,9356450015783
HT-213323,ECU - Engine Management,Nexus S3,HT-213323 Nexus S3 Plug n Play Adapter Harness Kit - Toyota LandCruiser 1FZ-FE,$ 2590.00,9356450015790
HT-213324,ECU - Engine Management,Nexus S3,HT-213324 Nexus S3 Plug n Play Adapter Harness Kit - Toyota Supra JZA80,$ 2590.00,9356450015806
HT-213325,ECU - Engine Management,Nexus S3,HT-213325 Nexus S3 Plug n Play Adapter Harness Kit - VW/Audi 1.8T AWP,$ 2590.00,9356450015820
ECU - Power Distribution,,,,,
HT-198000,ECU - Power Distribution,PD16 Power Distribution Module,HT-198000 PD16 PDM,$ 1099.00,9356450010962
HT-198100,ECU - Power Distribution,PD16 Power Distribution Module,HT-198100 PD16  PDM + Plug and pin Set,$ 1175.00,9356450013208
HT-198201,ECU - Power Distribution,PD16 Power Distribution Module,HT-198201 PD16 PDM + Flying Lead Harness (5M),$ 1389.00,9356450013215
Fuel System,,,,,
HT-080102,Fuel System,Fuel Injectors,HT-080102 Bosch 980cc injectors - Flowmatched set of 4 (0280158040),$ 351.00,9356450016285
HT-080103,Fuel System,Fuel Injectors,HT-080103 Bosch 980cc injectors - Flowmatched set of 6 (0280158040),$ 526.50,9356450016292
HT-080104,Fuel System,Fuel Injectors,HT-080104 Bosch 980cc injectors - Flowmatched set of 8 (0280158040),$ 702.00,9356450016308
HT-080105,Fuel System,Fuel Injectors,HT-080105 Bosch 1462cc injectors - Flowmatched set of 4 (0280158333),$ 708.50,9356450016315
HT-080106,Fuel System,Fuel Injectors,HT-080106 Bosch 1462cc injectors - Flowmatched set of 6 (0280158333),$ 1062.75,9356450016322
